token_id,chain_id,contract_address,source,name,symbol,is_active,last_updated,search_id,decimals
1-0x187d1018e8ef879be4194d6ed7590987463ead85,1,0x187d1018e8ef879be4194d6ed7590987463ead85,coinmarketcap,FUZE Token,FUZE,true,2024-10-22 02:12:00.06871+00,4104,18
1-0x18aaa7115705e8be94bffebde57af9bfc265b998,1,0x18aaa7115705e8be94bffebde57af9bfc265b998,coinmarketcap,Audius,AUDIO,true,2024-10-22 02:18:00.077743+00,7455,18
1-0x19062190b1925b5b6689d7073fdfc8c2976ef8cb,1,0x19062190b1925b5b6689d7073fdfc8c2976ef8cb,coinmarketcap,Swarm,BZZ,true,2024-10-22 02:10:00.076595+00,10293,16
1-0x196f4727526ea7fb1e17b2071b3d8eaa38486988,1,0x196f4727526ea7fb1e17b2071b3d8eaa38486988,coinmarketcap,Reserve,RSV,true,2024-10-22 02:19:00.06987+00,6727,18
1-0x1985365e9f78359a9b6ad760e32412f4a445e862,1,0x1985365e9f78359a9b6ad760e32412f4a445e862,coinmarketcap,Augur,REP,true,2024-10-22 02:19:00.06987+00,1104,18
1-0x198d14f2ad9ce69e76ea330b374de4957c3f850a,1,0x198d14f2ad9ce69e76ea330b374de4957c3f850a,coinmarketcap,APENFT,NFT,true,2024-10-22 02:18:00.077743+00,9816,6
1-0x1a3496c18d558bd9c6c8f609e1b129f67ab08163,1,0x1a3496c18d558bd9c6c8f609e1b129f67ab08163,coinmarketcap,DEAPCOIN,DEP,true,2024-10-22 02:10:00.076595+00,5429,18
1-0x1a4743cf1af4c289351390a2b3fe7c13d2f7c235,1,0x1a4743cf1af4c289351390a2b3fe7c13d2f7c235,coinmarketcap,CASTWEET,CTT,true,2024-10-22 02:09:00.062665+00,5397,18
1-0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,1,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,coinmarketcap,BitDAO,BIT,true,2024-10-22 02:15:00.105077+00,11221,18
1-0x1a7a8bd9106f2b8d977e08582dc7d24c723ab0db,1,0x1a7a8bd9106f2b8d977e08582dc7d24c723ab0db,coinmarketcap,AppCoins,APPC,true,2024-10-22 02:07:00.087322+00,2344,18
1-0x1a7e4e63778b4f12a199c062f3efdd288afcbce8,1,0x1a7e4e63778b4f12a199c062f3efdd288afcbce8,coinmarketcap,EURA,EURA,true,2024-10-22 02:10:00.076595+00,15024,18
1-0x1a963df363d01eebb2816b366d61c917f20e1ebe,1,0x1a963df363d01eebb2816b366d61c917f20e1ebe,coinmarketcap,Mememe,MEMEME,true,2024-10-22 02:18:00.077743+00,24575,18
1-0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,1,0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,coinmarketcap,EURC,EURC,true,2024-10-22 02:11:00.05839+00,20641,6
1-0x1b073382e63411e3bcffe90ac1b9a43fefa1ec6f,1,0x1b073382e63411e3bcffe90ac1b9a43fefa1ec6f,coinmarketcap,Bitpanda Ecosystem Token,BEST,true,2024-10-22 02:14:00.080781+00,4361,8
1-0x1b40183efb4dd766f11bda7a7c3ad8982e998421,1,0x1b40183efb4dd766f11bda7a7c3ad8982e998421,coinmarketcap,Vesper,VSP,true,2024-10-22 02:17:00.090605+00,8492,18
1-0x1b6e9c73bee68102d9dd4a2627f97bff4183ab0a,1,0x1b6e9c73bee68102d9dd4a2627f97bff4183ab0a,coinmarketcap,Openleverage Token V2,OLE,true,2024-10-22 02:15:00.105077+00,20719,18
1-0x1bbe973bef3a977fc51cbed703e8ffdefe001fed,1,0x1bbe973bef3a977fc51cbed703e8ffdefe001fed,coinmarketcap,PORTAL,PORTAL,true,2024-10-22 02:19:00.06987+00,29555,18
1-0x1bbf25e71ec48b84d773809b4ba55b6f4be946fb,1,0x1bbf25e71ec48b84d773809b4ba55b6f4be946fb,coinmarketcap,Vow,VOW,true,2024-10-22 02:08:00.070009+00,8670,18
1-0x1beef31946fbbb40b877a72e4ae04a8d1a5cee06,1,0x1beef31946fbbb40b877a72e4ae04a8d1a5cee06,coinmarketcap,Parachute,PAR,true,2024-10-22 02:14:00.080781+00,4051,18
1-0x1c1c14a6b5074905ce5d367b0a7e098b58ebfd47,1,0x1c1c14a6b5074905ce5d367b0a7e098b58ebfd47,coinmarketcap,FidexToken,FEX,true,2024-10-22 02:14:00.080781+00,3800,8
1-0x1c48f86ae57291f7686349f12601910bd8d470bb,1,0x1c48f86ae57291f7686349f12601910bd8d470bb,coinmarketcap,USDK,USDK,true,2024-10-22 02:13:00.086662+00,4064,18
1-0x1c5db575e2ff833e46a2e9864c22f4b22e0b37c2,1,0x1c5db575e2ff833e46a2e9864c22f4b22e0b37c2,coinmarketcap,renZEC,renZEC,true,2024-10-22 02:18:00.077743+00,8904,8
1-0x1c95b093d6c236d3ef7c796fe33f9cc6b8606714,1,0x1c95b093d6c236d3ef7c796fe33f9cc6b8606714,coinmarketcap,BOMB,BOMB,true,2024-10-22 02:11:00.05839+00,3956,0
1-0x1c9922314ed1415c95b9fd453c3818fd41867d0b,1,0x1c9922314ed1415c95b9fd453c3818fd41867d0b,coinmarketcap,TOWER,TOWER,true,2024-10-22 02:14:00.080781+00,8620,18
1-0x1ceb5cb57c4d4e2b2433641b95dd330a33185a44,1,0x1ceb5cb57c4d4e2b2433641b95dd330a33185a44,coinmarketcap,Keep3rV1,KP3R,true,2024-10-22 02:13:00.086662+00,7535,18
1-0x1dd80016e3d4ae146ee2ebb484e8edd92dacc4ce,1,0x1dd80016e3d4ae146ee2ebb484e8edd92dacc4ce,coinmarketcap,Lead Wallet,LEAD,true,2024-10-22 02:14:00.080781+00,6940,18
1-0x1dea979ae76f26071870f824088da78979eb91c8,1,0x1dea979ae76f26071870f824088da78979eb91c8,coinmarketcap,SPINDLE,SPD,true,2024-10-22 02:14:00.080781+00,2828,18
1-0x1e2f15302b90edde696593607b6bd444b64e8f02,1,0x1e2f15302b90edde696593607b6bd444b64e8f02,coinmarketcap,Shiryo-Inu,Shiryo-Inu,true,2024-10-22 02:19:00.06987+00,13727,9
1-0x1e4ede388cbc9f4b5c79681b7f94d36a11abebc9,1,0x1e4ede388cbc9f4b5c79681b7f94d36a11abebc9,coinmarketcap,X2Y2Token,X2Y2,true,2024-10-22 02:17:00.090605+00,18106,18
1-0x1e797ce986c3cff4472f7d38d5c4aba55dfefe40,1,0x1e797ce986c3cff4472f7d38d5c4aba55dfefe40,coinmarketcap,BCDN,BCDN,true,2024-10-22 02:10:00.076595+00,2247,15
1-0x1f3f677ecc58f6a1f9e2cf410df4776a8546b5de,1,0x1f3f677ecc58f6a1f9e2cf410df4776a8546b5de,coinmarketcap,VNDC,VNDC,true,2024-10-22 02:18:00.077743+00,4805,0
1-0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,1,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,coinmarketcap,Bancor,BNT,true,2024-10-22 02:15:00.105077+00,1727,18
1-0x1f8a626883d7724dbd59ef51cbd4bf1cf2016d13,1,0x1f8a626883d7724dbd59ef51cbd4bf1cf2016d13,coinmarketcap,Jigstack,STAK,true,2024-10-22 02:14:00.080781+00,9441,18
1-0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,1,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,coinmarketcap,Uniswap,UNI,true,2024-10-22 02:17:00.090605+00,7083,18
1-0x1fc5ef0337aea85c5f9198853a6e3a579a7a6987,1,0x1fc5ef0337aea85c5f9198853a6e3a579a7a6987,coinmarketcap,ReapChain,REAP,true,2024-10-22 02:09:00.062665+00,7677,18
1-0x1fcdce58959f536621d76f5b7ffb955baa5a672f,1,0x1fcdce58959f536621d76f5b7ffb955baa5a672f,coinmarketcap,FOR,FOR,true,2024-10-22 02:10:00.076595+00,4118,18
1-0x1fe24f25b1cf609b9c4e7e12d802e3640dfa5e43,1,0x1fe24f25b1cf609b9c4e7e12d802e3640dfa5e43,coinmarketcap,ChainGuardians Governance Token,CGG,true,2024-10-22 02:16:00.07793+00,8648,18
1-0x2001f2a0cf801ecfda622f6c28fb6e10d803d969,1,0x2001f2a0cf801ecfda622f6c28fb6e10d803d969,coinmarketcap,CoinLoan,CLT,true,2024-10-22 02:17:00.090605+00,5401,8
1-0x20945ca1df56d237fd40036d47e866c7dccd2114,1,0x20945ca1df56d237fd40036d47e866c7dccd2114,coinmarketcap,Nsure,Nsure,true,2024-10-22 02:13:00.086662+00,7231,18
1-0x20bc832ca081b91433ff6c17f85701b6e92486c5,1,0x20bc832ca081b91433ff6c17f85701b6e92486c5,coinmarketcap,StakeWise rETH2,rETH2,true,2024-10-22 02:08:00.070009+00,18672,18
1-0x20e7125677311fca903a8897042b9983f22ea295,1,0x20e7125677311fca903a8897042b9983f22ea295,coinmarketcap,Freeway Token,FWT,true,2024-10-22 02:17:00.090605+00,7585,18
1-0x21381e026ad6d8266244f2a583b35f9e4413fa2a,1,0x21381e026ad6d8266244f2a583b35f9e4413fa2a,coinmarketcap,Formation Finance,FORM,true,2024-10-22 02:09:00.062665+00,10408,18
1-0x21bfbda47a0b4b5b1248c767ee49f7caa9b23697,1,0x21bfbda47a0b4b5b1248c767ee49f7caa9b23697,coinmarketcap,OVR,OVR,true,2024-10-22 02:10:00.076595+00,8144,18
1-0x21d5678a62dfe63a47062469ebb2fac2817d8832,1,0x21d5678a62dfe63a47062469ebb2fac2817d8832,coinmarketcap,YoloCash,YLC,true,2024-10-22 02:16:00.07793+00,3162,8
1-0x21d5a14e625d767ce6b7a167491c2d18e0785fda,1,0x21d5a14e625d767ce6b7a167491c2d18e0785fda,coinmarketcap,Jinbi Token,JNB,true,2024-10-22 02:10:00.076595+00,3759,18
1-0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,coinmarketcap,Wrapped Bitcoin,WBTC,true,2024-10-22 02:13:00.086662+00,3717,8
1-0x226bb599a12c826476e3a771454697ea52e9e220,1,0x226bb599a12c826476e3a771454697ea52e9e220,coinmarketcap,Propy,PRO,true,2024-10-22 02:15:00.105077+00,1974,8
1-0x226f7b842e0f0120b7e194d05432b3fd14773a9d,1,0x226f7b842e0f0120b7e194d05432b3fd14773a9d,coinmarketcap,UNION Protocol Governance Token,UNN,true,2024-10-22 02:13:00.086662+00,8056,18
1-0x228ba514309ffdf03a81a205a6d040e429d6e80c,1,0x228ba514309ffdf03a81a205a6d040e429d6e80c,coinmarketcap,Global Social Chain,GSC,true,2024-10-22 02:15:00.105077+00,2737,18
1-0x23894dc9da6c94ecb439911caf7d337746575a72,1,0x23894dc9da6c94ecb439911caf7d337746575a72,coinmarketcap,Geojam,JAM,true,2024-10-22 02:11:00.05839+00,17852,18
1-0x243cacb4d5ff6814ad668c3e225246efa886ad5a,1,0x243cacb4d5ff6814ad668c3e225246efa886ad5a,coinmarketcap,Shina Inu,SHI,true,2024-10-22 02:07:00.087322+00,19736,18
1-0x244b797d622d4dee8b188b03546acaabd0cf91a0,1,0x244b797d622d4dee8b188b03546acaabd0cf91a0,coinmarketcap,Four,FOUR,true,2024-10-22 02:12:00.06871+00,25049,18
1-0x249e38ea4102d0cf8264d3701f1a0e39c4f2dc3b,1,0x249e38ea4102d0cf8264d3701f1a0e39c4f2dc3b,coinmarketcap,The Truth,UFO,true,2024-10-22 02:15:00.105077+00,10729,18
1-0x24a6a37576377f63f194caa5f518a60f45b42921,1,0x24a6a37576377f63f194caa5f518a60f45b42921,coinmarketcap,Float BANK,BANK,true,2024-10-22 02:12:00.06871+00,8612,18
1-0x24ccedebf841544c9e6a62af4e8c2fa6e5a46fde,1,0x24ccedebf841544c9e6a62af4e8c2fa6e5a46fde,coinmarketcap,BlueSparrow,BLUESPARROW,true,2024-10-22 02:15:00.105077+00,20686,9
1-0x24e89bdf2f65326b94e36978a7edeac63623dafa,1,0x24e89bdf2f65326b94e36978a7edeac63623dafa,coinmarketcap,Tiger King,TKING,true,2024-10-22 02:07:00.087322+00,9854,18
1-0x24fcfc492c1393274b6bcd568ac9e225bec93584,1,0x24fcfc492c1393274b6bcd568ac9e225bec93584,coinmarketcap,Heroes of Mavia,MAVIA,true,2024-10-22 02:17:00.090605+00,28829,18
1-0x2541a36be4cd39286ed61a3e6afc2307602489d6,1,0x2541a36be4cd39286ed61a3e6afc2307602489d6,coinmarketcap,DOGE20,DOGE20,true,2024-10-22 02:12:00.06871+00,30941,18
1-0x255aa6df07540cb5d3d297f0d0d4d84cb52bc8e6,1,0x255aa6df07540cb5d3d297f0d0d4d84cb52bc8e6,coinmarketcap,Raiden Token,RDN,true,2024-10-22 02:07:00.087322+00,2161,18
1-0x256d1fce1b1221e8398f65f9b36033ce50b2d497,1,0x256d1fce1b1221e8398f65f9b36033ce50b2d497,coinmarketcap,Alvey Chain,wALV,true,2024-10-22 02:12:00.06871+00,21428,18
1-0x25b24b3c47918b7962b3e49c4f468367f73cc0e0,1,0x25b24b3c47918b7962b3e49c4f468367f73cc0e0,coinmarketcap,AXL INU,AXL,true,2024-10-22 02:10:00.076595+00,15853,18
1-0x25e1474170c4c0aa64fa98123bdc8db49d7802fa,1,0x25e1474170c4c0aa64fa98123bdc8db49d7802fa,coinmarketcap,Bidao,BID,true,2024-10-22 02:09:00.062665+00,7200,18
1-0x25f8087ead173b73d6e8b84329989a8eea16cf73,1,0x25f8087ead173b73d6e8b84329989a8eea16cf73,coinmarketcap,Yield Guild Games,YGG,true,2024-10-22 02:16:00.07793+00,10688,18
1-0x2604fa406be957e542beb89e6754fcde6815e83f,1,0x2604fa406be957e542beb89e6754fcde6815e83f,coinmarketcap,Playkey Token,PKT,true,2024-10-22 02:17:00.090605+00,2279,18
1-0x26946ada5ecb57f3a1f91605050ce45c482c9eb1,1,0x26946ada5ecb57f3a1f91605050ce45c482c9eb1,coinmarketcap,BSOV Token,BSOV,true,2024-10-22 02:19:00.06987+00,4306,8
1-0x26a604dffe3ddab3bee816097f81d3c4a2a4cf97,1,0x26a604dffe3ddab3bee816097f81d3c4a2a4cf97,coinmarketcap,CorionX utility token,CORX,true,2024-10-22 02:18:00.077743+00,7698,8
1-0x26b80fbfc01b71495f477d5237071242e0d959d7,1,0x26b80fbfc01b71495f477d5237071242e0d959d7,coinmarketcap,ROSE (Portal),ROSE,true,2024-10-22 02:09:00.062665+00,7653,18
1-0x26c8afbbfe1ebaca03c2bb082e69d0476bffe099,1,0x26c8afbbfe1ebaca03c2bb082e69d0476bffe099,coinmarketcap,Cellframe,CELL,true,2024-10-22 02:10:00.076595+00,8992,18
1-0x26cb3641aaa43911f1d4cb2ce544eb652aac7c47,1,0x26cb3641aaa43911f1d4cb2ce544eb652aac7c47,coinmarketcap,CrystalToken,CYL,true,2024-10-22 02:11:00.05839+00,3580,18
1-0x26dcfbfa8bc267b250432c01c982eaf81cc5480c,1,0x26dcfbfa8bc267b250432c01c982eaf81cc5480c,coinmarketcap,Ankr Staked MATIC,ankrMATIC,true,2024-10-22 02:17:00.090605+00,20662,18
1-0x26e75307fc0c021472feb8f727839531f112f317,1,0x26e75307fc0c021472feb8f727839531f112f317,coinmarketcap,Crypto20,C20,true,2024-10-22 02:16:00.07793+00,2444,18
1-0x27054b13b1b798b345b591a4d22e6562d47ea75a,1,0x27054b13b1b798b345b591a4d22e6562d47ea75a,coinmarketcap,AirSwap,AST,true,2024-10-22 02:10:00.076595+00,2058,4
1-0x27201232579491ce9b116ac6f37d354cc723a2f3,1,0x27201232579491ce9b116ac6f37d354cc723a2f3,coinmarketcap,MESEFA,SEFA,true,2024-10-22 02:18:00.077743+00,5425,8
1-0x2730d6fdc86c95a74253beffaa8306b40fedecbb,1,0x2730d6fdc86c95a74253beffaa8306b40fedecbb,coinmarketcap,UNICORN,UNI,true,2024-10-22 02:14:00.080781+00,4307,8
1-0x275f5ad03be0fa221b4c6649b8aee09a42d9412a,1,0x275f5ad03be0fa221b4c6649b8aee09a42d9412a,coinmarketcap,Monavale,MONA,true,2024-10-22 02:11:00.05839+00,7866,18
1-0x27702a26126e0b3702af63ee09ac4d1a084ef628,1,0x27702a26126e0b3702af63ee09ac4d1a084ef628,coinmarketcap,aleph.im ERC-20 v2,ALEPH,true,2024-10-22 02:19:00.06987+00,5821,18
1-0x2781246fe707bb15cee3e5ea354e2154a2877b16,1,0x2781246fe707bb15cee3e5ea354e2154a2877b16,coinmarketcap,ELYSIA,EL,true,2024-10-22 02:19:00.06987+00,5382,18
1-0x27c70cd1946795b66be9d954418546998b546634,1,0x27c70cd1946795b66be9d954418546998b546634,coinmarketcap,DOGE KILLER,LEASH,true,2024-10-22 02:09:00.062665+00,9286,18
1-0x289ff00235d2b98b0145ff5d4435d3e92f9540a6,1,0x289ff00235d2b98b0145ff5d4435d3e92f9540a6,coinmarketcap,Book of Ethereum,BOOE,true,2024-10-22 02:08:00.070009+00,31171,18
1-0x28dee01d53fed0edf5f6e310bf8ef9311513ae40,1,0x28dee01d53fed0edf5f6e310bf8ef9311513ae40,coinmarketcap,BlitzPick (XBP),XBP,true,2024-10-22 02:09:00.062665+00,2614,18
1-0x29239242a83479a4074cb1c9e2a3e6705a4a4455,1,0x29239242a83479a4074cb1c9e2a3e6705a4a4455,coinmarketcap,TOZEX,TOZ,true,2024-10-22 02:11:00.05839+00,8522,18
1-0x292fcdd1b104de5a00250febba9bc6a5092a0076,1,0x292fcdd1b104de5a00250febba9bc6a5092a0076,coinmarketcap,HashAI,HASHAI,true,2024-10-22 02:18:00.077743+00,30369,18
1-0x297e4e5e59ad72b1b0a2fd446929e76117be0e0a,1,0x297e4e5e59ad72b1b0a2fd446929e76117be0e0a,coinmarketcap,ValorToken,VALOR,true,2024-10-22 02:09:00.062665+00,3875,18
1-0x298d492e8c1d909d3f63bc4a36c66c64acb3d695,1,0x298d492e8c1d909d3f63bc4a36c66c64acb3d695,coinmarketcap,PolkaBridge,PBR,true,2024-10-22 02:16:00.07793+00,8320,18
1-0x2a3bff78b79a009976eea096a51a948a3dc00e34,1,0x2a3bff78b79a009976eea096a51a948a3dc00e34,coinmarketcap,Wilder World,WILD,true,2024-10-22 02:14:00.080781+00,9674,18
1-0x2a7e415c169ce3a580c6f374dc26f6aaad1eccfe,1,0x2a7e415c169ce3a580c6f374dc26f6aaad1eccfe,coinmarketcap,HACHI,HACHI,true,2024-10-22 02:07:00.087322+00,26832,18
1-0x2a8e1e676ec238d8a992307b495b45b3feaa5e86,1,0x2a8e1e676ec238d8a992307b495b45b3feaa5e86,coinmarketcap,Origin Dollar (OUSD),OUSD,true,2024-10-22 02:19:00.06987+00,7189,18
1-0x2ab6bb8408ca3199b8fa6c92d5b455f820af03c4,1,0x2ab6bb8408ca3199b8fa6c92d5b455f820af03c4,coinmarketcap,TE-FOOD/TustChain,TONE,true,2024-10-22 02:17:00.090605+00,2578,18
1-0x2ad9addd0d97ec3cdba27f92bf6077893b76ab0b,1,0x2ad9addd0d97ec3cdba27f92bf6077893b76ab0b,coinmarketcap,PLANET,PLANET,true,2024-10-22 02:19:00.06987+00,26585,18
1-0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,1,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,coinmarketcap,UNUS SED LEO,LEO,true,2024-10-22 02:15:00.105077+00,3957,18
1-0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,1,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,coinmarketcap,HEX,HEX,true,2024-10-22 02:17:00.090605+00,5015,8
1-0x2b867efd2de4ad2b583ca0cb3df9c4040ef4d329,1,0x2b867efd2de4ad2b583ca0cb3df9c4040ef4d329,coinmarketcap,LuckyBlock,LBlock,true,2024-10-22 02:08:00.070009+00,21416,9
1-0x2b915b505c017abb1547aa5ab355fbe69865cc6d,1,0x2b915b505c017abb1547aa5ab355fbe69865cc6d,coinmarketcap,Maps.me,MAPS,true,2024-10-22 02:16:00.07793+00,8166,6
1-0x2ba592f78db6436527729929aaf6c908497cb200,1,0x2ba592f78db6436527729929aaf6c908497cb200,coinmarketcap,Cream Finance,CREAM,true,2024-10-22 02:19:00.06987+00,6193,18
1-0x2bba3cf6de6058cc1b4457ce00deb359e2703d7f,1,0x2bba3cf6de6058cc1b4457ce00deb359e2703d7f,coinmarketcap,HashCoin,HSC,true,2024-10-22 02:16:00.07793+00,2908,18
1-0x2bdc0d42996017fce214b21607a515da41a9e0c5,1,0x2bdc0d42996017fce214b21607a515da41a9e0c5,coinmarketcap,SkinCoin,SKIN,true,2024-10-22 02:12:00.06871+00,1830,6
1-0x2c4e8f2d746113d0696ce89b35f0d8bf88e0aeca,1,0x2c4e8f2d746113d0696ce89b35f0d8bf88e0aeca,coinmarketcap,Simple Token,ST,true,2024-10-22 02:07:00.087322+00,2296,18
1-0x2c537e5624e4af88a7ae4060c022609376c8d0eb,1,0x2c537e5624e4af88a7ae4060c022609376c8d0eb,coinmarketcap,BiLira,TRYb,true,2024-10-22 02:13:00.086662+00,5181,6
1-0x2c95d751da37a5c1d9c5a7fd465c1d50f3d96160,1,0x2c95d751da37a5c1d9c5a7fd465c1d50f3d96160,coinmarketcap,WASSIE,WASSIE,true,2024-10-22 02:17:00.090605+00,24974,18
1-0x2c974b2d0ba1716e644c1fc59982a89ddd2ff724,1,0x2c974b2d0ba1716e644c1fc59982a89ddd2ff724,coinmarketcap,Viberate,VIB,true,2024-10-22 02:14:00.080781+00,2019,18
1-0x2ccbff3a042c68716ed2a2cb0c544a9f1d1935e1,1,0x2ccbff3a042c68716ed2a2cb0c544a9f1d1935e1,coinmarketcap,DMarket Token,DMT,true,2024-10-22 02:12:00.06871+00,2503,8
1-0x2d80f5f5328fdcb6eceb7cacf5dd8aedaec94e20,1,0x2d80f5f5328fdcb6eceb7cacf5dd8aedaec94e20,coinmarketcap,AGA Token,AGA,true,2024-10-22 02:11:00.05839+00,6404,4
1-0x2dff88a56767223a5529ea5960da7a3f5f766406,1,0x2dff88a56767223a5529ea5960da7a3f5f766406,coinmarketcap,SPACE ID,ID,true,2024-10-22 02:13:00.086662+00,21846,18
1-0x2e1e15c44ffe4df6a0cb7371cd00d5028e571d14,1,0x2e1e15c44ffe4df6a0cb7371cd00d5028e571d14,coinmarketcap,Mettalex,MTLX,true,2024-10-22 02:11:00.05839+00,7256,18
1-0x2e85ae1c47602f7927bcabc2ff99c40aa222ae15,1,0x2e85ae1c47602f7927bcabc2ff99c40aa222ae15,coinmarketcap,Katana Inu Token,KATA,true,2024-10-22 02:18:00.077743+00,15142,18
1-0x2e95cea14dd384429eb3c4331b776c4cfbb6fcd9,1,0x2e95cea14dd384429eb3c4331b776c4cfbb6fcd9,coinmarketcap,Throne,THN,true,2024-10-22 02:11:00.05839+00,10805,18
1-0x2e98a6804e4b6c832ed0ca876a943abd3400b224,1,0x2e98a6804e4b6c832ed0ca876a943abd3400b224,coinmarketcap,Bela,BELA,true,2024-10-22 02:15:00.105077+00,217,18
1-0x2edf094db69d6dcd487f1b3db9febe2eec0dd4c5,1,0x2edf094db69d6dcd487f1b3db9febe2eec0dd4c5,coinmarketcap,ZeroSwap,ZEE,true,2024-10-22 02:17:00.090605+00,7438,18
1-0x2ef52ed7de8c5ce03a4ef0efbe9b7450f2d7edc9,1,0x2ef52ed7de8c5ce03a4ef0efbe9b7450f2d7edc9,coinmarketcap,Revain,REV,true,2024-10-22 02:09:00.062665+00,2135,6
1-0x2f109021afe75b949429fe30523ee7c0d5b27207,1,0x2f109021afe75b949429fe30523ee7c0d5b27207,coinmarketcap,Occam.Fi,OCC,true,2024-10-22 02:12:00.06871+00,9191,18
1-0x2f141ce366a2462f02cea3d12cf93e4dca49e4fd,1,0x2f141ce366a2462f02cea3d12cf93e4dca49e4fd,coinmarketcap,Free Coin,FREE,true,2024-10-22 02:12:00.06871+00,3388,18
1-0x309627af60f0926daa6041b8279484312f2bf060,1,0x309627af60f0926daa6041b8279484312f2bf060,coinmarketcap,Bancor USD Token,USDB,true,2024-10-22 02:15:00.105077+00,5219,18
1-0x30f271c9e86d2b7d00a6376cd96a1cfbd5f0b9b3,1,0x30f271c9e86d2b7d00a6376cd96a1cfbd5f0b9b3,coinmarketcap,Decentr,DEC,true,2024-10-22 02:19:00.06987+00,5835,18
1-0x3136ef851592acf49ca4c825131e364170fa32b3,1,0x3136ef851592acf49ca4c825131e364170fa32b3,coinmarketcap,CoinFi,COFI,true,2024-10-22 02:08:00.070009+00,2478,18
1-0x31429d1856ad1377a8a0079410b297e1a9e214c2,1,0x31429d1856ad1377a8a0079410b297e1a9e214c2,coinmarketcap,ANGLE,ANGLE,true,2024-10-22 02:14:00.080781+00,12761,18
1-0x320623b8e4ff03373931769a31fc52a4e78b5d70,1,0x320623b8e4ff03373931769a31fc52a4e78b5d70,coinmarketcap,Reserve Rights,RSR,true,2024-10-22 02:15:00.105077+00,3964,18
1-0x3231cb76718cdef2155fc47b5286d82e6eda273f,1,0x3231cb76718cdef2155fc47b5286d82e6eda273f,coinmarketcap,Monerium EUR emoney,EURe,true,2024-10-22 02:09:00.062665+00,20920,18
1-0x32353a6c91143bfd6c7d363b546e62a9a2489a20,1,0x32353a6c91143bfd6c7d363b546e62a9a2489a20,coinmarketcap,Adventure Gold,AGLD,true,2024-10-22 02:09:00.062665+00,11568,18
1-0x32a7c02e79c4ea1008dd6564b35f131428673c41,1,0x32a7c02e79c4ea1008dd6564b35f131428673c41,coinmarketcap,CRUST,CRU,true,2024-10-22 02:18:00.077743+00,6747,18
1-0x32b86b99441480a7e5bd3a26c124ec2373e3f015,1,0x32b86b99441480a7e5bd3a26c124ec2373e3f015,coinmarketcap,Bad Idea AI,BAD,true,2024-10-22 02:19:00.06987+00,25479,18
1-0x3301ee63fb29f863f2333bd4466acb46cd8323e6,1,0x3301ee63fb29f863f2333bd4466acb46cd8323e6,coinmarketcap,Akita Inu,AKITA,true,2024-10-22 02:11:00.05839+00,8378,18
1-0x33349b282065b0284d756f0577fb39c158f935e6,1,0x33349b282065b0284d756f0577fb39c158f935e6,coinmarketcap,Maple Token,MPL,true,2024-10-22 02:12:00.06871+00,9417,18
1-0x335f4e66b9b61cee5ceade4e727fcec20156b2f0,1,0x335f4e66b9b61cee5ceade4e727fcec20156b2f0,coinmarketcap,ElmoERC,ELMO,true,2024-10-22 02:19:00.06987+00,24968,18
1-0x33abe795f9c1b6136608c36db211bd7590f5fdae,1,0x33abe795f9c1b6136608c36db211bd7590f5fdae,coinmarketcap,Landwolf,WOLF,true,2024-10-22 02:18:00.077743+00,30780,18
1-0x33c04bed4533e31f2afb8ac4a61a48eda38c4fa0,1,0x33c04bed4533e31f2afb8ac4a61a48eda38c4fa0,coinmarketcap,Gorilla,GORILLA,true,2024-10-22 02:17:00.090605+00,28388,9
1-0x33d0568941c0c64ff7e0fb4fba0b11bd37deed9f,1,0x33d0568941c0c64ff7e0fb4fba0b11bd37deed9f,coinmarketcap,RAMP DEFI,RAMP,true,2024-10-22 02:14:00.080781+00,7463,18
1-0x340d2bde5eb28c1eed91b2f790723e3b160613b7,1,0x340d2bde5eb28c1eed91b2f790723e3b160613b7,coinmarketcap,BLOCKv (VEE),VEE,true,2024-10-22 02:17:00.090605+00,2223,18
1-0x3429d03c6f7521aec737a0bbf2e5ddcef2c3ae31,1,0x3429d03c6f7521aec737a0bbf2e5ddcef2c3ae31,coinmarketcap,PIXEL,PIXEL,true,2024-10-22 02:16:00.07793+00,29335,18
1-0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,1,0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,coinmarketcap,Frax Share,FXS,true,2024-10-22 02:13:00.086662+00,6953,18
